date,symbol,expiry,futures_price,price_scan,price_scan_pct,vol_scan
2019-07-03,NIFTY,20190725,11942.35,842.19,7.0521,0.04
2019-07-04,BANKNIFTY,20190725,31495.9,2884.78,9.1592,0.04
2019-07-04,NIFTY,20190725,11949.2,842.64,7.0519,0.04
2019-07-05,BANKNIFTY,20190725,31548.2,2893.01,9.1701,0.04
2019-07-05,NIFTY,20190725,11979.65,844.76,7.0516,0.04
2019-07-08,BANKNIFTY,20190725,31503.3,2893.38,9.1844,0.04
2019-07-08,NIFTY,20190725,11820.95,835.17,7.0652,0.04
2019-07-09,BANKNIFTY,20190725,30689.15,2813.22,9.1668,0.04
2019-07-09,NIFTY,20190725,11566.3,817.32,7.0664,0.04
2019-07-10,BANKNIFTY,20190725,30639.65,2810.03,9.1712,0.04
2019-07-10,NIFTY,20190725,11552.6,817.13,7.0731,0.04
2019-07-11,BANKNIFTY,20190725,30507.7,2805.71,9.1967,0.04
2019-07-11,NIFTY,20190725,11492.25,813.1,7.0752,0.04
2019-07-12,BANKNIFTY,20190725,30717.1,2823.58,9.1922,0.04
2019-07-12,NIFTY,20190725,11582.05,819.03,7.0715,0.04
2019-07-15,BANKNIFTY,20190725,30600.5,2813.0,9.1927,0.04
2019-07-15,NIFTY,20190725,11544.35,816.89,7.0761,0.04
2019-07-16,BANKNIFTY,20190725,30456.5,2798.71,9.1892,0.04
2019-07-16,NIFTY,20190725,11579.2,819.42,7.0767,0.04
2019-07-17,BANKNIFTY,20190725,30590.6,2810.19,9.1864,0.04
2019-07-17,NIFTY,20190725,11657.85,824.67,7.0739,0.04
2019-07-18,BANKNIFTY,20190725,30737.75,2825.33,9.1917,0.04
2019-07-18,NIFTY,20190725,11675.8,826.43,7.0781,0.04
2019-07-19,BANKNIFTY,20190725,30448.65,2797.3,9.1869,0.04
2019-07-19,NIFTY,20190725,11604.35,820.02,7.0665,0.04
2019-07-22,BANKNIFTY,20190725,29781.35,2736.61,9.189,0.04
2019-07-22,NIFTY,20190725,11421.85,807.46,7.0694,0.04
2019-07-23,BANKNIFTY,20190725,29389.65,2691.99,9.1597,0.04
2019-07-23,NIFTY,20190725,11360.25,802.3,7.0623,0.04
2019-07-24,BANKNIFTY,20190725,29194.7,2677.57,9.1714,0.04
2019-07-24,NIFTY,20190725,11333.8,801.23,7.0694,0.04
2019-07-25,BANKNIFTY,20190725,28976.4,2661.4,9.1847,0.04
2019-07-25,NIFTY,20190725,11277.8,797.0,7.067,0.04
2019-07-26,BANKNIFTY,20190829,29201.15,2669.75,9.1426,0.04
2019-07-26,NIFTY,20190829,11301.05,795.65,7.0405,0.04
2019-07-29,BANKNIFTY,20190829,29465.65,2695.7,9.1486,0.04
2019-07-29,NIFTY,20190829,11327.0,797.92,7.0444,0.04
2019-07-30,BANKNIFTY,20190829,29373.15,2692.99,9.1682,0.04
2019-07-30,NIFTY,20190829,11215.05,791.2,7.0548,0.04
2019-07-31,BANKNIFTY,20190829,28853.4,2646.64,9.1727,0.04
2019-07-31,NIFTY,20190829,11095.2,783.86,7.0649,0.04
2019-08-01,BANKNIFTY,20190829,28972.35,2654.39,9.1618,0.04
2019-08-01,NIFTY,20190829,11132.2,786.16,7.062,0.04
2019-08-02,BANKNIFTY,20190829,28499.3,2607.63,9.1498,0.04
2019-08-02,NIFTY,20190829,11015.35,776.4,7.0483,0.04
2019-08-05,BANKNIFTY,20190829,28327.3,2592.71,9.1527,0.04
2019-08-05,NIFTY,20190829,11024.05,777.63,7.0539,0.04
2019-08-06,BANKNIFTY,20190829,27795.75,2541.52,9.1436,0.04
2019-08-06,NIFTY,20190829,10896.8,768.1,7.0489,0.04
2019-08-07,BANKNIFTY,20190829,28109.75,2575.9,9.1637,0.04
2019-08-07,NIFTY,20190829,10978.65,774.16,7.0515,0.04
2019-08-08,BANKNIFTY,20190829,27748.45,2546.48,9.177,0.04
2019-08-08,NIFTY,20190829,10874.25,767.6,7.0589,0.04
2019-08-09,BANKNIFTY,20190829,28239.9,2584.02,9.1502,0.04
2019-08-09,NIFTY,20190829,11063.95,780.11,7.0509,0.04
2019-08-13,BANKNIFTY,20190829,28474.1,2613.57,9.1788,0.04
2019-08-13,NIFTY,20190829,11122.95,785.57,7.0626,0.04
2019-08-14,BANKNIFTY,20190829,27737.8,2548.97,9.1895,0.04
2019-08-14,NIFTY,20190829,10925.15,772.57,7.0715,0.04
2019-08-16,BANKNIFTY,20190829,27994.3,2575.63,9.2006,0.04
2019-08-16,NIFTY,20190829,11028.15,779.9,7.0719,0.04
2019-08-19,BANKNIFTY,20190829,28260.55,2593.82,9.1782,0.04
2019-08-19,NIFTY,20190829,11064.65,781.2,7.0603,0.04
2019-08-20,BANKNIFTY,20190829,28203.0,2590.98,9.1869,0.04
2019-08-20,NIFTY,20190829,11058.1,781.63,7.0684,0.04
2019-08-21,BANKNIFTY,20190829,27995.05,2572.26,9.1883,0.04
2019-08-21,NIFTY,20190829,11028.1,779.02,7.064,0.04
2019-08-22,BANKNIFTY,20190829,27739.8,2548.04,9.1855,0.04
2019-08-22,NIFTY,20190829,10932.65,772.07,7.0621,0.04
2019-08-23,BANKNIFTY,20190829,27021.8,2485.09,9.1966,0.04
2019-08-23,NIFTY,20190829,10732.1,759.53,7.0772,0.04
2019-08-26,BANKNIFTY,20190829,27016.0,2478.14,9.1729,0.04
2019-08-26,NIFTY,20190829,10842.7,765.75,7.0624,0.04
2019-08-27,BANKNIFTY,20190829,27921.5,2569.4,9.2022,0.04
2019-08-27,NIFTY,20190829,11054.2,781.91,7.0734,0.04
2019-08-28,BANKNIFTY,20190829,28116.5,2585.46,9.1955,0.04
2019-08-28,NIFTY,20190829,11103.9,785.27,7.072,0.04
2019-08-29,BANKNIFTY,20190829,27837.65,2555.88,9.1814,0.04
2019-08-29,NIFTY,20190829,11049.25,781.08,7.0691,0.04
2019-08-30,BANKNIFTY,20190926,27435.2,2510.0,9.1488,0.04
2019-08-30,NIFTY,20190926,11002.35,774.16,7.0363,0.04
2019-09-03,BANKNIFTY,20190926,27520.9,2521.27,9.1613,0.04
2019-09-03,NIFTY,20190926,11058.9,779.46,7.0483,0.04
2019-09-04,BANKNIFTY,20190926,26873.5,2465.78,9.1755,0.04
2019-09-04,NIFTY,20190926,10836.4,763.53,7.046,0.04
2019-09-05,BANKNIFTY,20190926,27219.25,2493.33,9.1602,0.04
2019-09-05,NIFTY,20190926,10886.3,766.83,7.044,0.04
2019-09-06,BANKNIFTY,20190926,26994.15,2474.56,9.167,0.04
2019-09-06,NIFTY,20190926,10881.6,767.06,7.0491,0.04
2019-09-09,BANKNIFTY,20190926,27306.0,2504.73,9.1728,0.04
2019-09-09,NIFTY,20190926,10973.65,774.01,7.0534,0.04
2019-09-11,BANKNIFTY,20190926,27551.35,2528.33,9.1768,0.04
2019-09-11,NIFTY,20190926,11025.25,778.03,7.0568,0.04
2019-09-12,BANKNIFTY,20190926,27830.2,2553.3,9.1746,0.04
2019-09-12,NIFTY,20190926,11060.8,780.34,7.055,0.04
2019-09-13,BANKNIFTY,20190926,27824.45,2557.18,9.1904,0.04
2019-09-13,NIFTY,20190926,10996.45,776.6,7.0623,0.04
2019-09-16,BANKNIFTY,20190926,28163.85,2582.95,9.1712,0.04
2019-09-16,NIFTY,20190926,11105.55,783.18,7.0521,0.04
2019-09-17,BANKNIFTY,20190926,27889.9,2560.54,9.1809,0.04
2019-09-17,NIFTY,20190926,11017.2,778.06,7.0622,0.04
2019-09-18,BANKNIFTY,20190926,27140.15,2494.06,9.1896,0.04
2019-09-18,NIFTY,20190926,10833.5,764.92,7.0607,0.04
2019-09-19,BANKNIFTY,20190926,27193.05,2497.82,9.1855,0.04
2019-09-19,NIFTY,20190926,10855.45,766.55,7.0614,0.04
2019-09-20,BANKNIFTY,20190926,26781.85,2459.67,9.1841,0.04
2019-09-20,NIFTY,20190926,10711.3,756.94,7.0667,0.04
2019-09-23,BANKNIFTY,20190926,28989.95,2918.1,10.0659,0.04
2019-09-23,NIFTY,20190926,11295.5,797.21,7.0578,0.04
2019-09-24,BANKNIFTY,20190926,30539.35,3427.2,11.2222,0.04
2019-09-24,NIFTY,20190926,11607.3,840.4,7.2403,0.04
2019-09-25,BANKNIFTY,20190926,30250.15,3305.2,10.9262,0.04
2019-09-25,NIFTY,20190926,11613.85,819.41,7.0555,0.04
2019-09-26,BANKNIFTY,20190926,29637.65,3200.4,10.7984,0.04
2019-09-26,NIFTY,20190926,11469.1,808.94,7.0532,0.04
2019-09-27,BANKNIFTY,20191031,30225.1,3176.8,10.5105,0.04
2019-09-27,NIFTY,20191031,11630.85,818.21,7.0348,0.04
2019-09-30,BANKNIFTY,20191031,30080.9,3069.9,10.2055,0.04
2019-09-30,NIFTY,20191031,11579.5,814.05,7.0301,0.04
2019-10-01,BANKNIFTY,20191031,29324.7,3006.0,10.2507,0.04
2019-10-01,NIFTY,20191031,11534.6,811.37,7.0342,0.04
2019-10-03,BANKNIFTY,20191031,28874.65,2902.5,10.0521,0.04
2019-10-03,NIFTY,20191031,11429.85,803.27,7.0278,0.04
2019-10-04,BANKNIFTY,20191031,28570.85,2802.3,9.8082,0.04
2019-10-04,NIFTY,20191031,11361.8,800.02,7.0413,0.04
2019-10-07,BANKNIFTY,20191031,27853.75,2743.0,9.8479,0.04
2019-10-07,NIFTY,20191031,11215.15,790.17,7.0456,0.04
2019-10-09,BANKNIFTY,20191031,27871.55,2662.7,9.5535,0.04
2019-10-09,NIFTY,20191031,11162.0,786.76,7.0486,0.04
2019-10-10,BANKNIFTY,20191031,28874.05,2885.0,9.9917,0.04
2019-10-10,NIFTY,20191031,11347.7,799.97,7.0496,0.04
2019-10-11,BANKNIFTY,20191031,28106.6,2834.9,10.0862,0.04
2019-10-11,NIFTY,20191031,11254.25,794.4,7.0587,0.04
2019-10-14,BANKNIFTY,20191031,28138.6,2751.9,9.7798,0.04
2019-10-14,NIFTY,20191031,11311.7,799.39,7.0669,0.04
2019-10-15,BANKNIFTY,20191031,28209.8,2684.9,9.5176,0.04
2019-10-15,NIFTY,20191031,11336.3,801.94,7.0741,0.04
2019-10-16,BANKNIFTY,20191031,28618.65,2666.5,9.3174,0.04
2019-10-16,NIFTY,20191031,11439.4,808.1,7.0642,0.04
2019-10-17,BANKNIFTY,20191031,28604.75,2623.4,9.1712,0.04
2019-10-17,NIFTY,20191031,11475.55,810.63,7.064,0.04
2019-10-18,BANKNIFTY,20191031,29079.65,2664.82,9.1639,0.04
2019-10-18,NIFTY,20191031,11600.65,819.28,7.0624,0.04
2019-10-22,BANKNIFTY,20191031,29152.35,2676.85,9.1823,0.04
2019-10-22,NIFTY,20191031,11670.0,824.62,7.0662,0.04
2019-10-23,BANKNIFTY,20191031,29492.5,2703.59,9.167,0.04
2019-10-23,NIFTY,20191031,11624.35,819.42,7.0492,0.04
2019-10-24,BANKNIFTY,20191031,29494.5,2708.04,9.1815,0.04
2019-10-24,NIFTY,20191031,11624.7,820.53,7.0585,0.04
2019-10-25,BANKNIFTY,20191031,29180.5,2675.72,9.1695,0.04
2019-10-25,NIFTY,20191031,11611.15,819.01,7.0537,0.04
2019-10-29,BANKNIFTY,20191031,29497.3,2713.25,9.1983,0.04
2019-10-29,NIFTY,20191031,11625.0,822.16,7.0723,0.04
2019-10-30,BANKNIFTY,20191031,29900.45,2746.05,9.184,0.04
2019-10-30,NIFTY,20191031,11795.45,833.46,7.0659,0.04
2019-10-31,BANKNIFTY,20191031,29986.45,2756.57,9.1927,0.04
2019-10-31,NIFTY,20191031,11840.2,837.5,7.0734,0.04
2019-11-01,BANKNIFTY,20191128,30107.5,2763.81,9.1798,0.04
2019-11-01,NIFTY,20191128,11914.8,839.86,7.0489,0.04
2019-11-04,BANKNIFTY,20191128,30374.1,2788.1,9.1792,0.04
2019-11-04,NIFTY,20191128,11928.25,840.79,7.0487,0.04
2019-11-05,BANKNIFTY,20191128,30396.05,2788.34,9.1734,0.04
2019-11-05,NIFTY,20191128,11979.7,844.38,7.0484,0.04
2019-11-06,BANKNIFTY,20191128,30294.15,2777.93,9.1699,0.04
2019-11-06,NIFTY,20191128,11956.0,842.67,7.0481,0.04
2019-11-07,BANKNIFTY,20191128,30682.6,2813.75,9.1705,0.04
2019-11-07,NIFTY,20191128,12008.05,846.13,7.0464,0.04
2019-11-08,BANKNIFTY,20191128,30664.35,2815.92,9.183,0.04
2019-11-08,NIFTY,20191128,12047.95,849.38,7.05,0.04
2019-11-11,BANKNIFTY,20191128,30759.0,2826.6,9.1895,0.04
2019-11-11,NIFTY,20191128,11945.35,842.03,7.049,0.04
2019-11-13,BANKNIFTY,20191128,31097.8,2860.26,9.1976,0.04
2019-11-13,NIFTY,20191128,11943.7,842.41,7.0532,0.04
2019-11-14,BANKNIFTY,20191128,30585.6,2807.5,9.1792,0.04
2019-11-14,NIFTY,20191128,11863.25,837.25,7.0575,0.04
2019-11-15,BANKNIFTY,20191128,30770.55,2826.65,9.1862,0.04
2019-11-15,NIFTY,20191128,11899.65,839.48,7.0547,0.04
2019-11-18,BANKNIFTY,20191128,31052.2,2850.41,9.1794,0.04
2019-11-18,NIFTY,20191128,11942.6,841.14,7.0432,0.04
2019-11-19,BANKNIFTY,20191128,31017.85,2848.91,9.1847,0.04
2019-11-19,NIFTY,20191128,11920.9,840.36,7.0495,0.04
2019-11-20,BANKNIFTY,20191128,31259.65,2871.36,9.1855,0.04
2019-11-20,NIFTY,20191128,11969.15,844.29,7.0539,0.04
2019-11-21,BANKNIFTY,20191128,31321.25,2882.17,9.202,0.04
2019-11-21,NIFTY,20191128,12018.15,848.46,7.0598,0.04
2019-11-22,BANKNIFTY,20191128,31316.75,2881.81,9.2021,0.04
2019-11-22,NIFTY,20191128,11974.55,846.29,7.0674,0.04
2019-11-25,BANKNIFTY,20191128,31114.7,2859.9,9.1915,0.04
2019-11-25,NIFTY,20191128,11914.5,842.48,7.071,0.04
2019-11-26,BANKNIFTY,20191128,31568.25,2900.74,9.1888,0.04
2019-11-26,NIFTY,20191128,12096.3,853.74,7.0579,0.04
